"NAME","TASK","DESCRIPTION","VERSION","STATUS","WIN","MAC","LIN","TYPE","URL","URL_CHECK","CITATION"
"1","Luminescence","Luminescence data analysis","A collection of various R functions for the purpose of Luminescence
    dating data analysis. This includes, amongst others, data import, export,
    application of age models, curve deconvolution, sequence analysis and
    plotting of equivalent dose distributions.","0.8.6","stable",TRUE,TRUE,TRUE,"r_package","https://CRAN.R-project.org/package=Luminescence",TRUE,"Kreutzer, S., Schmidt, C., Fuchs, M.C., Dietze, M., Fischer, M., Fuchs, M., 2012. Introducing an R package for luminescence dating analysis. Ancient TL 30, 1–8."
"2","RCarb","Dose rate modelling","Translation of the 'MATLAB' program 'Carb' (Nathan and Mauz 2008 <doi:10.1016/j.radmeas.2007.12.012>; Mauz and Hoffmann 2014) for dose rate modelling for carbonate-rich samples in the context of trapped charged dating (e.g., luminescence dating) applications. ","0.1.2","stable",TRUE,TRUE,TRUE,"r_package","https://CRAN.R-project.org/package=RCarb",TRUE,""
"3","RLumShiny","Plotting","A collection of 'shiny' applications for the R package
    'Luminescence'. These mainly, but not exclusively, include applications for
    plotting chronometric data from e.g. luminescence or radiocarbon dating. It
    further provides access to bootstraps tooltip and popover functionality and
    contains the 'jscolor.js' library with a custom 'shiny' output binding.","0.2.1","stable",TRUE,TRUE,TRUE,"r_package","https://CRAN.R-project.org/package=RLumShiny",TRUE,"Burow, C., Kreutzer, S., Dietze, M., Fuchs, M.C., Fischer, M., Schmidt, C., Brückner, H., 2016. RLumShiny - A graphical user interface for the R Package ’Luminescence’. Ancient TL 34, 22–32."
"4","RLumModel","Modelling","A collection of functions to simulate luminescence signals in quartz and Al2O3 based on published models.","0.2.3","stable",TRUE,TRUE,TRUE,"r_package","https://CRAN.R-project.org/package=RLumModel",TRUE,"Friedrich, J., Kreutzer, S., Schmidt, C., 2016. Solving ordinary differential equations to understand luminescence: “RLumModel”  an advanced research tool for simulating luminescence in quartz using R. Quaternary Geochronology 35, 88–100. doi: https://doi.org/10.1016/j.quageo.2016.05.004"
"5","numOSL","Luminescence data analysis","Package for optimizing regular numeric problems in optically stimulated luminescence 
        dating, such as: equivalent dose calculation, dose rate determination, growth curve fitting,
        decay curve decomposition, statistical age model optimization, and statistical plot visualization.","2.6","stable",TRUE,TRUE,TRUE,"r_package","https://CRAN.R-project.org/package=numOSL",TRUE,"Peng, J., Dong, Z., Han, F., Long, H., Liu, X., 2013. R package numOSL: numeric routines for optically stimulated luminescence dating. Ancient TL 31, 41–48."
"6","BayLum","Chronological modelling","Bayesian analysis of luminescence data and C-14 age estimates. Bayesian models are based on the following publications: Combes, B. & Philippe, A. (2017) <doi:10.1016/j.quageo.2017.02.003> and Combes et al (2015) <doi:10.1016/j.quageo.2015.04.001>. This includes, amongst others, data import, export, application of age models and palaeodose model.","0.1.3","stable",TRUE,TRUE,TRUE,"r_package","https://CRAN.R-project.org/package=BayLum",TRUE,"Philippe, A., Guérin, G., Kreutzer, S., 2019. BayLum - An R package for Bayesian analysis of OSL ages: An introduction. Quaternary Geochronology 49, 16–24. doi: https://doi.org/10.1016/j.quageo.2018.05.009"
"7","LumReader","Teaching","A series of functions to estimate the detection windows of a luminescence reader based on the filters and the photomultiplier (PMT) selected. These functions also allow to simulate a luminescence experiment based on the thermoluminesce (TL) or the optically stimulated luminescence (OSL) properties of a material.","0.1.0","stable",TRUE,TRUE,TRUE,"r_package","https://CRAN.R-project.org/package=LumReader",TRUE,""
"8","TLdating","Luminescence data analysis","A series of function to make thermoluminescence dating using the MAAD or the SAR protocol.
    This package completes the R package \"Luminescence.\"","0.1.3","stable",TRUE,TRUE,TRUE,"r_package","https://CRAN.R-project.org/package=TLdating",TRUE,"Strebler, D., Burow, C., Brill, D., Br ckner, H., 2017. Using R for TL dating. Quaternary Geochronology 37, 97–107. doi: https://doi.org/10.1016/j.quageo.2016.09.001"
"9","tgcd","Luminescence data analysis","Deconvolving thermoluminescence glow curves according to the general-order 
        empirical expression or the semi-analytical expression derived from the one trap-
        one recombination (OTOR) model using a modified Levenberg-Marquardt algorithm. 
        It provides the possibility of setting constraints or fixing any of parameters. 
        It offers an interactive way to initialize parameters by clicking with a mouse 
        on a plot at positions where peak maxima should be located. The optimal estimate 
        is obtained by \"trial-and-error\". It also provides routines for simulating 
        first-order, second-order, and general-order glow peaks (curves).","2.0","stable",TRUE,TRUE,TRUE,"r_package","https://CRAN.R-project.org/package=tgcd",TRUE,"Peng, J., Dong, Z., Han, F., 2016. tgcd: An R package for analyzing thermoluminescence glow curves. SoftwareX 1–9. doi: https://doi.org/10.1016/j.softx.2016.06.001"
"10","KMS","Modelling","Collection of functions to simulate kinetic models for quartz luminescence production","2018-07-11","stable",TRUE,TRUE,TRUE,"r_package","https://github.com/pengjunUCAS/KMS",TRUE,"Peng, J., Pagonis, V., 2016. Simulating comprehensive kinetic models for quartz luminescence using the R program KMS. Radiation Measurements 86, 63–70. doi: https://doi.org/10.1016/j.radmeas.2016.01.022"
"11","DRAC","Age calculation","Dose rate and luminescence age calculator","1.2","stable",TRUE,TRUE,TRUE,"web_service","http://www.aber.ac.uk/en/dges/research/quaternary/luminescence-research-laboratory/dose-rate-calculator/",TRUE,"Durcan, J.A., King, G.E., Duller, G.A.T., 2015. DRAC: Dose Rate and Age Calculator for trapped charge dating. Quaternary Geochronology 28, 54–61. doi: https://doi.org/10.1016/j.quageo.2015.03.012"
"12","Analyst","Luminescence data analysis","The standard programme to analyse luminescence data","4.57","stable",TRUE,FALSE,FALSE,"application","http://users.aber.ac.uk/ggd/",TRUE,"Duller, G.A.T., 2015. The Analyst software package for luminescence data: overview and recent improvements. Ancient TL 33, 35–42."
"13","ArchaeoPhases","Chronological modelling","Provides a list of functions for the statistical analysis of archaeological dates and groups of dates. It is based on the post-processing of the Markov Chains whose stationary distribution is the posterior distribution of a series of dates. Such output can be simulated by different applications as for instance 'ChronoModel' (see <http://www.chronomodel.fr>), 'Oxcal' (see <https://c14.arch.ox.ac.uk/oxcal.html>) or 'BCal' (see <http://bcal.shef.ac.uk/>). The only requirement is to have a csv file containing a sample from the posterior distribution.","1.3","stable",TRUE,TRUE,TRUE,"r_package","https://CRAN.R-project.org/package=ArchaeoPhases",TRUE,""
"14","ArchaeoChron","Chronological modelling","Provides a list of functions for the Bayesian modeling of archaeological chronologies. The Bayesian models are implemented in 'JAGS' ('JAGS' stands for Just Another Gibbs Sampler. It is a program for the analysis of Bayesian hierarchical models using Markov Chain Monte Carlo (MCMC) simulation. See <http://mcmc-jags.sourceforge.net/> and \"JAGS Version 4.3.0 user manual\", Martin Plummer (2017) <https://sourceforge.net/projects/mcmc-jags/files/Manuals/>.). The inputs are measurements with their associated standard deviations and the study period. The output is the MCMC sample of the posterior distribution of the event date with or without radiocarbon calibration. ","0.1","stable",TRUE,TRUE,TRUE,"r_package","https://CRAN.R-project.org/package=ArchaeoChron",TRUE,""
"15","RChronoModel","Chronological modelling","Provides a list of functions for the statistical analysis and the post-processing of the Markov Chains simulated by ChronoModel (see <http://www.chronomodel.fr> for more information).  ChronoModel is a friendly software to construct a chronological model in a Bayesian framework.  Its output is  a sampled Markov chain from the posterior distribution of dates component  the chronology. The functions can also be applied  to the  analyse of mcmc output generated by Oxcal software.","0.4","stable",TRUE,TRUE,TRUE,"r_package","https://CRAN.R-project.org/package=RChronoModel",TRUE,""
"16","ChronoModel","Chronological modelling","Chronological Modelling of Archaeological Data using Bayesian Statistics with an advanced graphical user interface","1.5","stable",TRUE,TRUE,TRUE,"application","https://chronomodel.com",TRUE,""
"17","ESR","ESR data analysis","R package ESR for plotting and analysing ESR spectra in dating applications","2018-12-06","devel",TRUE,TRUE,TRUE,"r_package","https://github.com/tzerk/ESR",TRUE,""
"18","gammaSpec","Gamma-ray spectrometry","A collection of functions to analyse gamma spectra","2017-07-17","devel",TRUE,TRUE,TRUE,"r_scripts","https://github.com/tzerk/gammaSpec",TRUE,""
"19","DosiVox","Dose rate modelling","A Geant 4-based software for dosimetry simulations relevant to luminescence and ESR dating techniques","2018-12-03","stable",FALSE,FALSE,TRUE,"application","http://www.iramat-crp2a.cnrs.fr/spip/spip.php?article144&lang=fr",TRUE,"Martin, L., Incerti, S., Mercier, N., 2015. DosiVox: Implementing Geant 4-based software for dosimetry simulations relevant to luminescence and ESR dating techniques. Ancient TL 33, 1–10."
"20","DosiVox2D","Dose rate modelling","A Geant 4-based software for dosimetry simulations relevant to luminescence and ESR dating techniques; simplified version in comparison to DosiVox","2018-12-03","devel",FALSE,FALSE,TRUE,"application","http://www.iramat-crp2a.cnrs.fr/spip/spip.php?article144&lang=fr",TRUE,""
"21","Viewer","Luminescence data visualisation","Proprietary software to visualise luminescence data recorded in BIN/BINX-files","4.4","ancient",TRUE,FALSE,FALSE,"application","https://www.nutech.dtu.dk/english/products-and-services/radiation-instruments/tl_osl_reader/software",TRUE," "
"22","Viewer+","Luminescence data visualisation","Proprietary software to visualise luminescence data recorded in BIN/BINX-files; sucessor of Viewer","1.43","stable",TRUE,FALSE,FALSE,"application","https://www.nutech.dtu.dk/english/products-and-services/radiation-instruments/tl_osl_reader/software",TRUE," "
"23","PTanalyse","Luminescence data analysis","Proprietary software to analyse TR-OSL data ","1.51","stable",TRUE,FALSE,FALSE,"application","https://www.nutech.dtu.dk/english/products-and-services/radiation-instruments/tl_osl_reader/software",TRUE," "
"24","RLanalyse","Luminescence data analysis","Proprietary software to analyse radiofluorescence data (BIN/BINX-file input required)","1.3","stable",TRUE,FALSE,FALSE,"application","https://www.nutech.dtu.dk/english/products-and-services/radiation-instruments/tl_osl_reader/software",TRUE," "
"25","XRFanalyse","Miscellaneous","Proprietary software to analyse XRF data recorded with a Risø OSL/TL attachement","1.12","stable",TRUE,FALSE,FALSE,"application","https://www.nutech.dtu.dk/english/products-and-services/radiation-instruments/tl_osl_reader/software",TRUE," "
"26","RadialPlotter","Visualisation","Java software to create radial plots","9.4","stable",TRUE,TRUE,TRUE,"application","https://www.ucl.ac.uk/~ucfbpve/radialplotter/",TRUE,"Vermeesch, P., 2009, RadialPlotter: a Java application for fission track, luminescence and other radial plots, Radiation Measurements, 44 (4), 409-410. doi: https://doi.org/10.1016/j.radmeas.2009.05.003"
"27","DensityPlotter","Visualisation","Java application for Kernel Density Estimation plots ","8.4","stable",TRUE,TRUE,TRUE,"application","https://www.ucl.ac.uk/~ucfbpve/densityplotter/",TRUE,"Vermeesch, P., 2012. On the visualisation of detrital age distributions. Chemical Geology, v.312-313, 190-194, doi: https://doi.org/10.1016/j.chemgeo.2012.04.021"
"28","MCDoseE","ESR data analysis","Dose response curve fitting, dose evaluation for ESR dating ","","stable",TRUE,TRUE,FALSE,"application","https://www.sciencedirect.com/science/article/pii/S1871101417300626?via%3Dihub",TRUE,"Joannes-Boyau, R., Duval, M., Bodin, T., 2017. MCDoseE 2.0 A new Markov Chain Monte Carlo program for ESR dose response curve fitting and dose evaluation. Quaternary Geochronology 44, 1–25. doi: https://doi.org/10.1016/j.quageo.2017.11.003"
"29","OCTOPUS","Data mining","Open cosmogenic nuclide and luminescence data database","","stable",TRUE,TRUE,TRUE,"repository","https://earth.uow.edu.au",TRUE,"Codilean, A.T., Munack, H., Cohen, T.J., Saktura, W.M., Gray, A., Mudd, S.M., 2018. OCTOPUS: an open cosmogenic isotope and luminescence database. Earth Syst. Sci. Data 10, 2123–2139. doi: https://doi.org/10.5194/essd-10-2123-2018"
"30","INQUA Dunes Atla","Data mining","Collection of luminescence ages from sand dunes world wide","","unknown",TRUE,TRUE,TRUE,"repository","http://www.dri.edu/inquadunesatlas",TRUE,"Lancaster, N., Wolfe, S., Thomas, D., Bristow, C., Bubenzer, O., Burrough, S., Duller, G., Halfen, A., Hesse, P., Roskin, J., Singhvi, A., Tsoar, H., Tripaldi, A., Yang, X., Zárate, M., 2015. The INQUA Dunes Atlas chronologic database. Quaternary International 410, 3–10. doi: https://doi.org/10.1016/j.quaint.2015.10.044"
